yr_sold,mth_sold,day_sold,price,log_price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,Auburn,Beaux Arts Village,Bellevue,Black Diamond,Bothell,Burien,Carnation,Clyde Hill,Covington,Des Moines,Duvall,Enumclaw,Fall City,Federal Way,Issaquah,Kenmore,Kent,Kirkland,Lake Forest Park,Maple Valley,Medina,Mercer Island,Milton,Newcastle,Normandy Park,North Bend,Pacific,Preston,Ravensdale,Redmond,Renton,Sammamish,SeaTac,Seattle,Shoreline,Skykomish,Snoqualmie,Snoqualmie Pass,Tukwila,Vashon,Woodinville,Yarrow Point
2014,7,3,515000.0,13.151922179645874,5,3.25,2740,9629,1.0,0,0,5,1390,1350,1977,0,98011,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,3,345000.0,12.751299696013497,4,2.5,2040,5523,2.0,0,0,3,2040,0,1999,0,98148,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,3,975000.0,13.790192749979985,6,2.75,2520,54160,2.0,1,4,3,2520,0,1954,2005,98146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,3,850000.0,13.652991628466498,3,2.0,2470,8800,2.0,0,0,3,2470,0,1961,2004,98040,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,3,439990.0,12.994507278363448,3,2.5,1930,1348,2.0,0,0,3,1300,630,2005,0,98199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,3,554950.0,13.226633298580126,3,2.5,2950,10254,2.0,0,0,3,2950,0,2006,0,98059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,7,3,605000.0,13.312983737012978,3,2.5,2610,6405,2.0,0,0,3,2610,0,2001,0,98065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2014,7,3,609000.0,13.319573546692034,3,1.75,1630,1526,3.0,0,0,3,1630,0,2014,0,98103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,3,425000.0,12.959844447906553,3,1.5,1400,1022,3.0,0,0,3,1400,0,2007,0,98115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,3,399900.0,12.89896979483491,2,1.75,1410,1005,1.5,0,0,3,900,510,2011,0,98029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,3,1025000.0,13.840203170554645,4,3.5,4370,10860,2.0,0,0,3,4370,0,2008,0,98059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,7,3,519995.0,13.161574475126766,4,3.0,2590,6160,2.0,0,0,3,2590,0,2014,0,98059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,7,4,625000.0,13.345506928718539,3,1.5,1300,7200,1.0,0,0,5,1300,0,1960,0,98033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,4,600000.0,13.304684934198283,3,2.5,2320,7609,2.0,0,0,3,2320,0,2003,0,98027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,5,1200000.0,13.997832114758229,4,2.5,2700,4275,2.0,0,0,3,2700,0,2004,2003,98115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,5,1738000.0,14.368245584807475,4,2.25,2920,6513,2.0,0,0,4,2260,660,1937,0,98112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,5,671000.0,13.41652441595382,4,3.0,3130,5700,1.5,0,0,3,1750,1380,1953,0,98115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,5,459500.0,13.03789422077788,3,1.75,1470,4950,1.0,0,0,3,1030,440,1984,0,98133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,5,499000.0,13.120361374733656,3,2.5,1540,1326,3.0,0,0,3,1390,150,1995,0,98119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,6,1280000.0,14.0623706358958,4,2.5,3160,4620,1.5,0,4,3,2020,1140,1917,2005,98116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,6,395000.0,12.886641043883259,3,1.75,1480,7700,1.0,0,0,3,1480,0,1975,0,98034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,861990.0,13.666998948650464,5,2.75,3595,5639,2.0,0,0,3,3595,0,2014,0,98053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,382500.0,12.854483932248728,2,1.0,1190,4440,1.0,0,0,3,1190,0,1981,2013,98125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,404950.0,12.911518881677136,4,2.25,2340,217014,1.0,0,0,4,2340,0,1982,2011,98092,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,530000.0,13.180632285528304,3,1.75,1320,2500,1.0,0,0,3,870,450,1918,0,98105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,195000.0,12.180754837545884,2,1.0,1190,27007,1.0,0,0,4,1190,0,1910,0,98027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,747500.0,13.524489584246979,4,2.25,2350,18600,2.0,0,0,4,2350,0,1977,0,98028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,199990.0,12.206022644280132,3,1.0,1100,8560,1.0,0,0,3,1100,0,1961,2004,98023,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,548800.0,13.215489355393812,4,1.0,1660,4704,1.5,0,0,3,1260,400,1930,1997,98115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,870000.0,13.676248490630767,4,3.0,3040,36246,1.5,0,0,3,2680,360,1923,2014,98074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,7,7,588000.0,13.284482226880764,3,2.0,1860,4777,2.0,0,0,5,1860,0,1908,0,98115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,775000.0,13.560618308335483,4,3.25,4100,241322,2.0,0,0,3,2500,1600,1981,2013,98072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2014,7,7,670000.0,13.415032991367148,6,3.0,4050,36171,2.0,0,0,4,2620,1430,1970,0,98027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,445000.0,13.005829561148378,2,2.0,1240,2500,2.0,0,0,3,1240,0,1985,0,98117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,300000.0,12.611537753638338,4,3.0,2200,10800,1.0,0,0,3,2200,0,1960,2012,98058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,480000.0,13.081541382884074,3,2.25,1680,9090,1.0,0,0,4,1130,550,1959,0,98008,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,300000.0,12.611537753638338,3,1.0,930,5160,1.5,0,0,5,930,0,1919,1934,98106,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,360000.0,12.793859310432293,3,1.5,1800,22000,2.0,0,0,3,1800,0,1931,0,98168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014,7,7,527000.0,13.1749558275235,6,3.5,3000,8401,1.0,0,0,3,1500,1500,1979,2014,98125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,875000.0,13.681979165339751,3,1.5,1820,12686,1.0,0,0,4,1820,0,1952,0,98004,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,266000.0,12.491251587763836,4,2.25,1995,7102,2.0,0,0,4,1995,0,1981,0,98023,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,866000.0,13.671640187544572,4,3.25,3990,9786,2.0,0,0,3,3990,0,2004,2003,98053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,335950.0,12.724717618348295,2,1.5,800,5192,1.0,0,0,5,800,0,1951,0,98146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,215000.0,12.2783933071098,3,1.0,960,9563,1.0,0,0,5,960,0,1967,0,98023,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,481000.0,13.083622549087899,4,2.5,2286,8269,2.0,0,0,3,2286,0,2002,0,98056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,320000.0,12.676076274775909,3,1.75,2220,11646,1.0,0,0,3,1270,950,1950,2005,98028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,295000.0,12.594730635321957,3,1.75,1940,7500,1.5,0,0,4,1940,0,1918,1985,98022,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,295000.0,12.594730635321957,3,1.5,1640,7222,2.0,0,0,4,1640,0,1908,0,98108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,320000.0,12.676076274775909,3,1.0,1120,10576,1.0,0,0,4,1120,0,1969,0,98077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2014,7,7,780000.0,13.567049198665774,4,2.0,2600,4800,1.0,0,2,3,1400,1200,1953,0,98119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,437500.0,12.988831984779805,3,2.0,1490,4800,2.0,0,0,5,1490,0,1948,1985,98117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,443000.0,13.001325049027272,5,1.75,1650,3000,1.5,0,0,3,1650,0,1902,0,98144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,575000.0,13.262125319779487,4,2.5,2400,6137,2.0,0,0,3,2400,0,1990,2009,98074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,7,7,245000.0,12.409013489526863,2,1.0,1500,6685,1.0,0,0,3,1190,310,1926,2003,98133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,450000.0,13.017002861746503,3,2.5,1990,12793,2.0,0,0,3,1990,0,1993,0,98028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,536000.0,13.19188944005294,2,1.5,1130,746,2.0,0,0,3,1030,100,2009,0,98107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,685000.0,13.437174117244362,3,3.25,2030,11070,2.0,0,0,4,2030,0,1980,0,98052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,373000.0,12.829333698625952,4,1.75,1590,7920,2.0,0,0,4,1590,0,1960,2001,98133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2014,7,7,450000.0,13.017002861746503,3,1.75,1480,8394,1.0,0,0,4,1480,0,1971,0,98052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,645000.0,13.37700559577791,4,2.5,2690,18653,2.0,0,0,3,2690,0,1985,0,98074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,7,7,1275000.0,14.058456736574664,3,2.5,3870,46609,2.0,0,3,3,3870,0,1997,0,98008,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,230000.0,12.345834587905333,3,1.0,1390,6000,1.0,0,0,3,1390,0,1954,2005,98056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,593000.0,13.292949677979863,3,2.75,1830,1850,2.0,0,0,3,1690,140,2011,0,98027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,558000.0,13.232114241363448,2,2.0,1580,5750,1.0,0,0,5,790,790,1910,0,98116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,538250.0,13.196078415226609,3,2.25,2590,15229,2.0,0,3,3,2590,0,1984,0,98198,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,475000.0,13.071070083016778,5,2.5,2510,8050,1.0,0,0,4,1490,1020,1977,0,98034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,209950.0,12.25462468611234,3,1.5,1180,7300,1.0,0,0,4,1180,0,1968,0,98002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,410000.0,12.92391243868049,3,2.25,1450,19206,2.0,0,0,3,1450,0,1989,0,98074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,7,7,1636000.0,14.307764796144829,3,2.5,3110,6765,2.0,0,1,4,2550,560,1946,1989,98115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,670000.0,13.415032991367148,5,2.5,2860,68519,2.0,0,0,5,2860,0,1958,0,98065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2014,7,7,821000.0,13.618278388434565,3,2.75,2760,8476,1.0,0,0,4,1690,1070,1967,0,98040,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,665000.0,13.407542319637992,5,2.0,2800,17788,1.0,0,0,4,1400,1400,1963,0,98033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,339000.0,12.733755386362587,3,2.5,1450,3748,2.0,0,0,3,1450,0,2004,2003,98065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2014,7,7,631500.0,13.355853220772683,4,2.0,2530,5650,1.5,0,0,4,1910,620,1910,0,98116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,570000.0,13.253391639810733,3,2.0,1640,2808,1.0,0,3,4,820,820,1924,0,98144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,437000.0,12.987688474077727,3,1.75,2220,17568,1.0,0,0,4,2220,0,1967,0,98072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2014,7,7,542500.0,13.203943364396752,3,2.5,2040,10086,2.0,0,0,3,2040,0,1987,2000,98052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,229500.0,12.343658308482738,3,1.0,1230,6000,1.0,0,0,4,1230,0,1967,0,98002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,170500.0,12.04649057570571,2,1.0,1060,7700,1.0,0,0,3,820,240,1981,2013,98055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,391500.0,12.877740794412995,3,2.5,1920,9625,2.0,0,0,3,1920,0,1993,0,98045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,296475.0,12.599718176832996,3,2.5,1520,4170,2.0,0,0,3,1520,0,2004,2003,98038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,1450000.0,14.187074114396758,4,3.25,3770,4103,2.0,0,0,5,2710,1060,1925,0,98109,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,888550.0,13.697346199613632,3,2.5,3540,38322,2.0,0,0,3,3540,0,1989,0,98053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,1360000.0,14.122995257712235,4,3.0,5430,108900,2.0,0,0,4,5430,0,1987,0,98053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,328000.0,12.70076888736628,3,2.0,2250,7904,1.5,0,0,3,2250,0,1998,2006,98001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,300000.0,12.611537753638338,4,2.5,2090,5195,2.0,0,0,3,2090,0,2007,0,98031,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,500000.0,13.122363377404328,3,2.5,1720,3012,2.0,0,0,3,1720,0,2011,0,98133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,494815.0,13.111939234319872,3,2.5,1910,2091,2.0,0,0,3,1910,0,2014,0,98029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,378000.0,12.842649474601725,3,2.5,1601,2491,3.0,0,0,3,1536,65,2007,0,98125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,505000.0,13.132313708257497,2,2.25,1060,1209,2.0,0,0,3,940,120,2006,0,98102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,680000.0,13.42984807715229,4,2.75,2330,3920,2.0,0,0,3,2330,0,2005,0,98029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,351999.0,12.771383613667108,3,2.5,2370,4200,2.0,0,0,3,2370,0,2014,0,98038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,510000.0,13.142166004700508,3,2.5,1420,1237,3.0,0,0,3,1420,0,2014,0,98107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,1300000.0,14.077874822431765,4,2.25,2360,4000,2.0,0,0,3,2360,0,2013,1923,98112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,374000.0,12.832011076396668,2,1.5,1260,1575,2.0,0,0,3,1260,0,2001,0,98144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,7,7,509900.0,13.141969907043247,3,2.5,3030,9053,2.0,0,0,3,3030,0,2009,0,98059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,7,7,230000.0,12.345834587905333,3,1.75,1140,1201,2.0,0,0,3,1140,0,2014,0,98108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
